user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/profiles/76561198063344211/,21,1,846.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: January 21, 2014
												.			",22,1,0,0,2,0,0
http://steamcommunity.com/profiles/76561198123146727/,30,1,255.2 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: November 1, 2014
												I can't stop playing CS 1.6.This is the game of our childhood , a game which would never die even there is CS:GO !			",21,0,0,1,4,0,0
http://steamcommunity.com/profiles/76561198166030358/,62,1,21.9 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: January 7, 2015
												; 3			",19,0,1,4,5,0,0
http://steamcommunity.com/id/wasitme1141/,11,1,342.9 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 29, 2014
												Amazing game. All time favourite.			",25,0,2,0,0,0,1
http://steamcommunity.com/id/Andzhaa/,91,1,"1,388.7 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: March 14, 2014
												Good Game !			",57,4,4,6,5,1,4
http://steamcommunity.com/profiles/76561198064852888/,41,1,"1,281.3 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: January 6, 2014
												<3 cs ",7,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198167500484/,9,1,228.8 hrs on record,"
				2 of 2 people (100%) found this review helpful1 person found this review funny			","
Posted: August 19, 2016
												good game :D			",5,0,0,0,1,0,0
http://steamcommunity.com/id/SADWRIST/,13,1,870.9 hrs on record,"
				2 of 2 people (100%) found this review helpful3 people found this review funny			","
Posted: July 28, 2015
												Would cheat again... :>			",0,0,0,0,0,0,0
http://steamcommunity.com/id/mattthu/,10,1,"1,244.8 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: November 20, 2012
												Good game! :)			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Creativ/,10,1,"3,159.0 hrs on record","
				2 of 2 people (100%) found this review helpful1 person found this review funny			","
Posted: December 8, 2013
												Still the best shooter out there. Nothing can beat 1.6.Get some mates, play on a well configured server and enjoy this masterpiece.			",249,56,15,35,29,6,36
http://steamcommunity.com/id/SecretAgent/,5,1,9.4 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: November 24, 2016
												The best FPS game to ever touch the PC industry, up to this day, no one has been able to properly replicate it, that is all.			",89,13,0,4,2,0,0
http://steamcommunity.com/id/BTheMonster/,32,1,"1,504.0 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: November 23, 2016
												Its better then CSGO coz its without hackers			",107,7,4,4,2,0,5
http://steamcommunity.com/id/notawesomenotpro/,26,1,"15,317.3 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: July 13, 2013
												FOREVER THE BEST!			",107,20,5,5,7,2,6
http://steamcommunity.com/id/sig1990/,34,1,719.5 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: November 17, 2011
												best fps game ever			",13,0,0,0,0,0,1
http://steamcommunity.com/profiles/76561198108981883/,11,1,249.6 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: July 28, 2014
												Seriously the bestest game ever :D			",5,1,0,1,1,0,0
http://steamcommunity.com/id/Marijuany/,12,1,479.6 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: March 11, 2014
												go go go ",20,0,0,0,0,0,0
http://steamcommunity.com/id/frozz/,39,1,"1,643.3 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: March 13, 2014
												FUNNY			",22,2,0,0,1,0,0
http://steamcommunity.com/id/skama1993/,9,1,788.6 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: March 13, 2014
												Veri nice			",4,0,0,0,0,0,0
http://steamcommunity.com/id/KHCYCYCXYCKCCRXCXCY/,6,1,701.4 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: January 8, 2014
												the most addictive online game!			",25,1,0,0,2,0,1
http://steamcommunity.com/profiles/76561197996149507/,67,1,618.0 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: December 2, 2013
												Pew pew			",69,3,2,0,4,0,1
http://steamcommunity.com/profiles/76561197992818955/,17,1,"1,448.8 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: December 19, 2013
												imena legendaa xo aaazexar			",7,0,0,0,0,0,0
http://steamcommunity.com/id/aN1maToRRR/,28,1,427.2 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 11, 2014
												Best Game			",7,0,0,1,0,0,0
http://steamcommunity.com/id/twixgn1/,6,1,610.1 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 13, 2014
												Perfect game :)			",39,7,6,1,8,1,4
http://steamcommunity.com/id/ratk0/,20,1,56.4 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 13, 2014
												The Best game			",0,0,0,0,0,0,0
http://steamcommunity.com/id/MJAMALKHAN/,20,1,9.3 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: December 22, 2013
												I love it very very very much i always play it when i got free time from my studies <3<3<3<3<3<3,i love to play it i liked this very much,every thing seems to be so real and i just love it :)5star from my side :)			",157,27,6,28,10,1,11
http://steamcommunity.com/id/NoobCenter/,7,1,801.1 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: September 10, 2014
												The chat was overfilled with people blaming for hacks.I like it that way.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Skyzone/,6,1,2.3 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: July 13, 2016
												so 17 years and counting!Just love this game :) ",10,0,0,0,0,0,1
http://steamcommunity.com/id/icegeyzer/,7,1,364.0 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 28, 2016
												Good Old Classic.			",241,86,10,64,41,6,52
http://steamcommunity.com/id/scorpion-da-kingyyy/,12,1,412.9 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: January 9, 2015
												♥			",25,0,0,4,1,0,0
http://steamcommunity.com/id/Riad_Sniper_OF/,42,1,267.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 13, 2016
												nice jeux :)			",42,13,2,1,1,4,4
http://steamcommunity.com/id/sikanto/,3,1,613.6 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: June 6, 2011
												1999 is when this came out, but when I was born. Gladly though I grew up to find out and discover about this magnificent piece. There was no other game that I played once I purchased this with some B-Day cash on Steam. First time playing, I got mutilated like the noob I was, but when I started playing more often, I became better and everyone else can too. This isn't like the CODs or Battlefields that I have played here and there today. No it's much more different. Counter-Strike is a Tactical FPS which relies on teamwork and tactics more than fast paced arcade action. You don't unlock weapons, you buy them with cash earned from kiling enemies, completeing objectives, or winning rounds although you still get a little for loosing. Think of the game as Cops & Robbers. Robbers blow things up and the Cops don't them too.On the extra note, this game has probably one of the best modding communities out there. There too much to do or put in here but I can slam a bit down.-Zombies Survival/Escape-Soccer (Or Football for the Europeans)-Surf-Bhop/KZ (Climbing Zone)-Pokemod-Gungame (Those new may have heard such from Call of Duty's spinoff)-And more, etc.So now that I've explained the game I guess I can lay down some pro's yet con's to playing Counter-Strike 1.6PROS-Fun/Unlimited Gameplay possibilities-Booming community that has been alive for 15 years-Plethora of servers to choose from-Competetive and Casual at the same time-Fun to play with a group of friends-More skill based than many other games out there-Cheap priceCONS-Graphics from 1998 may seem slightly offputting-Not an easy game to jump right into, as it takes lots of time to become better-May seem repetitive after a whileI came into CS late. But, I'm glad this was the first one I owned.			",176,5,0,8,6,0,3
http://steamcommunity.com/id/thetriagonalmouse/,10,1,82.4 hrs on record,"
				2 of 2 people (100%) found this review helpful1 person found this review funny			","
Posted: July 26, 2014
												buy this game			",78,7,0,9,22,0,7
http://steamcommunity.com/id/KlostaN/,19,1,660.7 hrs on record,"
				2 of 2 people (100%) found this review helpful1 person found this review funny			","
Posted: December 6, 2013
												one of the best games ever made			",203,25,3,17,11,0,34
http://steamcommunity.com/profiles/76561198092190225/,12,1,175.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: January 14, 2014
												csik is for real mans			",3,0,0,0,0,0,0
http://steamcommunity.com/id/ZenTheLemonYT/,31,1,17.5 hrs on record,"
				2 of 2 people (100%) found this review helpful3 people found this review funny			","
Posted: June 11, 2016
												Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.			",265,83,11,59,39,5,49
http://steamcommunity.com/id/arnisg/,28,1,"6,525.3 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: January 17, 2015
												(y)			",37,3,2,0,2,0,0
http://steamcommunity.com/id/Nostrumas/,18,1,659.0 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: December 24, 2013
												Nolifer By NAUJOKAI.NET ",0,0,0,0,0,0,0
http://steamcommunity.com/id/raAfy/,13,1,359.5 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: June 9, 2013
												Counter-Strike не умрет,если вы будете в нее играть.			",40,2,0,2,2,1,0
http://steamcommunity.com/id/dulcik97/,12,1,719.3 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: March 14, 2015
												It's a classic!			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198175433525/,7,1,"2,367.4 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: April 29, 2015
												Very balanced game.Should have Steam Trading Cards and Achievements.			",5,0,1,0,0,0,0
http://steamcommunity.com/id/upseey/,4,1,347.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: November 11, 2013
												This is not a drill,I kill with the skill			",100,12,6,6,8,0,11
http://steamcommunity.com/profiles/76561198121913038/,11,1,615.0 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: June 22, 2014
												best game ever!			",47,3,7,5,10,0,4
http://steamcommunity.com/id/derbosshafteboss/,12,1,601.1 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: February 7, 2014
												FML			",47,8,2,1,3,0,12
http://steamcommunity.com/id/god_in_me/,16,1,"7,695.2 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: July 3, 2014
												The best Action game beginning of the 21th century			",67,8,7,0,2,1,5
http://steamcommunity.com/id/marijuana_tiesto/,10,1,128.2 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: July 13, 2014
												Tzapan jocu			",0,0,0,0,0,0,0
http://steamcommunity.com/id/p0kankg/,24,1,790.5 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: December 1, 2013
												Fellas I have long been playing this game and I would recommend to you to try it because it is very intresting game for those who like shooters :)			",9,0,0,0,0,0,0
http://steamcommunity.com/id/6526598565/,11,1,241.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: December 19, 2013
												~|^Kn!gHtM@Re^|~ Auto-Mix Server103.2.238.234:27015All the cs fans are welcomed..!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/msikiller1/,7,1,530.2 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 21, 2014
												LoVE Cs Go			",6,0,0,1,0,0,0
http://steamcommunity.com/id/2f4uSTeEl/,10,1,981.9 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: March 30, 2014
												one of the best fps game!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/DIEGUINI2/,5,1,94.5 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: March 4, 2014
												Gran juego!!			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198131556710/,13,1,"1,236.8 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: May 28, 2014
												VERY GOOD GAME :) ADDICTED TO IT NOW STEAMER EVEN MORE ADDIDCTED TO CS :)			",0,0,0,0,0,0,0
http://steamcommunity.com/id/deco-t/,8,1,796.0 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: May 31, 2014
												.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198058377868/,2,1,753.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: February 4, 2014
												GOGOGOGOGO !			",0,0,0,0,0,0,0
http://steamcommunity.com/id/seksi2014/,5,1,387.0 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: November 3, 2013
												Класная)			",10,0,0,0,0,0,0
http://steamcommunity.com/id/AznAkitaaa/,10,1,"1,101.5 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: December 24, 2013
												despite it's graphic this game is one of the best fps first shooter games , u will enjoy it with a low recoil and a smooth game that nearly require no money.			",29,5,3,2,1,0,3
http://steamcommunity.com/id/Wisionekx/,4,1,863.5 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: February 20, 2016
												♥			",12,1,0,0,0,0,0
http://steamcommunity.com/profiles/76561198121261572/,15,1,"1,435.2 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: January 3, 2014
												One love CS <3 :D			",16,0,0,1,1,0,0
http://steamcommunity.com/id/modman7/,21,1,615.2 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: June 20, 2014
												best game ever			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561197966451260/,21,1,288.0 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: September 6, 2014
												best multiplayer game till date			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198082050986/,19,1,445.6 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: September 6, 2014
												extra			",6,0,1,0,0,0,0
http://steamcommunity.com/profiles/76561198141119407/,15,1,129.5 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: September 17, 2014
												E foarte misto jocu :)			",6,2,0,0,0,0,0
http://steamcommunity.com/id/oikkeeee/,10,1,0.1 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: July 30, 2014
												I like this game very much and.. LOVE IT .. :D In this game i liked strategy, team work and competitions, in specially i like to play with people, with friends:)			",24,5,4,7,2,0,2
http://steamcommunity.com/profiles/76561198012168387/,13,1,"1,154.2 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: August 15, 2014
												(-:			",35,1,0,1,0,2,0
http://steamcommunity.com/id/Gameoverxxx/,13,1,559.0 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: February 16, 2012
												best game :)			",0,0,0,0,0,0,0
http://steamcommunity.com/id/3am300/,11,1,662.0 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: May 9, 2014
												Counter-Strike is the best first-person online shooting game. Because it depends only in your own skills. There are no advantages like in Call of Duty series, you will need to aim correctly, know the recoil of your gun and shoot your enemies to death.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/bloxx1133/,20,1,583.6 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: August 7, 2014
												Awesome game :D ",0,0,0,0,0,0,0
http://steamcommunity.com/id/420blazeitfckthepolice/,11,1,253.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: November 28, 2016
												This should definately win an award			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Snip0le/,12,1,"1,382.0 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: November 27, 2016
												le premier meilleur jeu dfps que  jai jouer et je joue encore			",123,28,5,8,7,3,10
http://steamcommunity.com/id/MavetimE1337/,21,1,"1,440.8 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: July 25, 2014
												awesome game :)			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198080332611/,21,1,3.1 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 26, 2014
												Old But Gold!!!			",9,0,0,0,0,0,0
http://steamcommunity.com/id/soga1/,16,1,21.0 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: August 3, 2014
												...			",2,0,0,0,0,0,0
http://steamcommunity.com/id/Camdabnewton/,9,1,"1,924.5 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: December 28, 2013
												LENDA!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/gabytzu_nwo/,13,1,148.8 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: December 6, 2013
												Like			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Manu_i7/,5,1,748.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: August 13, 2014
												:D			",48,11,1,3,9,0,4
http://steamcommunity.com/id/salah_didoo/,14,1,"1,396.7 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: August 3, 2014
												wawa wa wa wa w;awn wa;naw,nawawawawawawa			",10,0,0,1,0,0,0
http://steamcommunity.com/id/sunn5/,21,1,626.8 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: August 3, 2014
												nice game			",9,1,0,1,0,0,0
http://steamcommunity.com/id/karuselqaaaaaa/,44,1,"2,381.5 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: April 13, 2013
												CS 1.6 u Bce eTuM cka3aHo :D			",0,0,0,0,0,0,0
http://steamcommunity.com/id/duLc1KuSud/,17,1,380.9 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: August 29, 2014
												The best game ever :P			",6,0,0,0,0,0,0
http://steamcommunity.com/id/samuelsalomi/,10,1,"1,604.2 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: September 2, 2014
												awesome game .. cs 1.6 longlive			",0,0,0,0,0,0,0
http://steamcommunity.com/id/theycallmeslim/,32,1,"1,600.8 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: August 19, 2014
												One of the best games ever			",0,0,0,0,0,0,0
http://steamcommunity.com/id/herodath/,23,1,"2,911.1 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: June 20, 2014
												Pretty awesome graphics but bad gameplay !			",26,2,0,2,0,0,2
http://steamcommunity.com/id/Moncefachouri/,3,1,213.4 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: March 27, 2014
												my L!fe !! :p			",0,0,0,0,0,0,0
http://steamcommunity.com/id/JGX8cVSA/,6,1,"2,412.0 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: April 4, 2014
												THIS GAME IS AWESOME!!!!!!!!!!!			",25,1,2,0,0,0,1
http://steamcommunity.com/id/gonzalesss/,16,1,"1,394.7 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: June 23, 2014
												Forever the best game on Steam <3			",0,0,0,0,0,0,0
http://steamcommunity.com/id/diesell22/,14,1,"7,297.8 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: July 12, 2012
												I really like this game 10/10soy adicto ayúdenme.			",231,43,11,27,13,4,31
http://steamcommunity.com/id/ionel_tractorel/,4,1,519.1 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: February 25, 2012
												cs.promns.rowww.promns.ro ",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561197960338601/,14,1,"1,585.7 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: August 4, 2014
												xd			",102,13,2,10,18,2,11
http://steamcommunity.com/id/sellpaulacc/,18,1,"1,304.3 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: April 23, 2014
												BEST GAME EVER :D			",0,0,0,0,0,0,0
http://steamcommunity.com/id/solo_desu/,8,1,"3,839.3 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: December 28, 2013
												Best game ever.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198104801701/,5,1,3.2 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: November 28, 2013
												.			",21,0,2,0,1,0,0
http://steamcommunity.com/profiles/76561197969047797/,11,1,2.1 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: June 23, 2014
												bestest !			",14,0,0,0,0,0,0
http://steamcommunity.com/id/aecomeister/,8,1,"1,446.1 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: January 13, 2015
												Oldies but goldies.			",87,14,0,11,16,3,28
http://steamcommunity.com/id/TGSinisterGR/,22,1,851.3 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: June 20, 2015
												The best FPS game! A must have for every FPS fan.			",59,0,1,12,2,2,15
http://steamcommunity.com/id/sovikcyber/,9,1,390.6 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: September 14, 2014
												This is the coolest game.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/chaaban195/,3,1,"4,623.7 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: November 5, 2015
												^^			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198012465833/,30,1,"1,863.3 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: August 2, 2016
												Damn old♥♥♥♥♥♥			",0,0,0,0,0,0,0
http://steamcommunity.com/id/mASS_aLktLone23321/,21,1,924.5 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: August 8, 2016
												This is my life :D			",10,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198216235093/,12,1,15.9 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: October 23, 2015
												<3			",9,0,1,0,1,1,0
http://steamcommunity.com/profiles/76561197961265406/,21,1,573.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: July 29, 2016
												maby the best game ever.			",20,2,0,0,1,0,2
http://steamcommunity.com/id/madjidv01/,11,1,2.1 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: July 30, 2016
												just for lvl <3			",22,6,1,0,3,0,2
http://steamcommunity.com/id/Cauzik/,3,1,"2,105.5 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: October 4, 2016
												gotta love some original cs			",36,6,0,2,2,1,1
http://steamcommunity.com/id/pkfire-/,18,1,"2,419.2 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: August 17, 2012
												old but still kickin'			",91,1,1,6,2,0,0
http://steamcommunity.com/id/fiierce-officiel/,12,1,16.1 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: August 18, 2016
												nice game ""best game""			",0,0,0,0,0,0,0
http://steamcommunity.com/id/grandpaff/,21,1,78.1 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 25, 2015
												i7 4790k, GTX 970, 16GB RAMPC too ♥♥♥♥♥♥, can't run this gameKarambitFullFade/10			",101,5,2,6,9,1,7
http://steamcommunity.com/id/shaaniali/,11,1,"4,524.5 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: January 30, 2016
												baws remains a baws B|.!I love this game madly since 2004 and still there is much to learn. Although i left playing cs 1.6 for few years due to my study and then profession stuff but as usual, this game brought my attention back and i'm goin in RogeR!			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198053947776/,21,1,"4,623.7 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: July 22, 2016
												Best game ever !			",7,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198012465833/,10,1,"2,701.1 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: August 2, 2016
												Damn old♥♥♥♥♥♥			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198072057854/,14,1,355.6 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: September 29, 2012
												а пойдет =) 188.168.80.2:27015			",728,182,33,90,73,9,93
http://steamcommunity.com/id/ashishmondal/,40,1,157.4 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: July 6, 2016
												Awsome <3			",14,0,3,3,2,0,0
http://steamcommunity.com/id/TheYellowFl45h/,29,1,830.4 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: June 23, 2016
												<69 The best FPS game out there :'D...			",19,1,0,0,0,0,0
http://steamcommunity.com/id/HamiD-RamaDa/,25,1,118.8 hrs on record,"
				2 of 2 people (100%) found this review helpful1 person found this review funny			","
Posted: November 26, 2016
Product received for free
												Counter-Strike best game in the world			",43,14,0,3,2,2,1
http://steamcommunity.com/id/se0jin/,12,1,482.4 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 20
												good game nibba			",50,7,0,4,5,0,5
http://steamcommunity.com/id/cataclisma/,20,1,16.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: July 18, 2014
												The best mod ever made.Buy GO if you like matchmaking. Active community, millions playing.Buy Source if you like online 4fun gameplay. Dead, but it has a lot of servers.Buy 1.6 if you wanna a little of the two. Dead as Source.			",153,11,5,5,7,0,15
http://steamcommunity.com/id/Wolfga8g/,10,1,30.2 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: December 28, 2013
												Well if you think ♥♥♥♥♥♥ game,♥♥♥♥♥♥ graphics,♥♥♥♥♥iy weapons,you are a very crazy person.This game yes its an ♥♥♥♥♥♥ Game but its fun so no give any crap.Don't buy it on 9.99 dolars buy it on when sales like 2.49 and 4.99 dolars.Great game for relax.Recommending!			",136,14,0,5,22,2,21
http://steamcommunity.com/id/sylvzz/,5,1,465.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: December 5, 2014
												This game changed gaming as a whole. One of the best FPS of all time, if not the best. But its all about the gameplay. Its how CS plays that will get you. Huge online community, thousands of mods, nostalgic graphics, excellent gameplay, nice sound effects even if they r outdated. CS 1.6 is my favorite FPS and is much better than Global Offensive in all aspects. I played this game so much before i got Steam, this game is just spetacular. Even in non-steam gaming, lan houses,competitive play, CS 1.6 is still incredibly popular. 10/10, congratulations to the developers.			",127,39,2,14,13,2,13
http://steamcommunity.com/id/Vasilisk_Thug/,10,1,930.6 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 6, 2014
												This game is perfect and awesome!!!			",61,2,1,9,2,0,0
http://steamcommunity.com/profiles/76561197977918521/,12,1,"1,045.3 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: December 6, 2011
												 Best FPS on PC ever!			",188,25,6,10,9,0,17
http://steamcommunity.com/profiles/76561197960356348/,21,1,162.3 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: January 25, 2014
												♥♥♥♥♥game			",0,0,0,0,0,0,0
http://steamcommunity.com/id/controlador/,4,1,222.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: January 2
												Ain't dead yet :)			",220,40,13,22,32,1,30
http://steamcommunity.com/profiles/76561197972938158/,31,1,4.5 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: February 10
												I have had it for 12 years and it is still amazing			",6,0,0,0,0,0,0
http://steamcommunity.com/id/terrifying_turtles/,12,1,"7,604.1 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: August 29, 2015
												Best			",51,4,0,1,4,0,3
http://steamcommunity.com/id/azureeeeeee/,31,1,0.1 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 22
												:)			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561197964145789/,16,1,30.0 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 22
												good			",15,2,0,0,0,0,0
http://steamcommunity.com/id/BAMPB4MP/,18,1,16.2 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: March 23
Product received for free
												True♥♥♥♥♥♥Madafaks... 👊﻿ ",17,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198075924765/,13,1,72.8 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 21
Product received for free
  H@H@ [gyazo.com] ",8,0,0,0,0,0,0
