user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/kesteomind2/,1,1.4 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: December 28, 2014
												rip			"
http://steamcommunity.com/id/bloodrave123/,1,7.5 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: September 21, 2016
												Great Classic,still popular			"
http://steamcommunity.com/id/Blueninja99/,1,"1,407.8 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: October 4, 2014
												This game ruined my life. It's an awesome title! I never knew a game 14 years old would be so good and still, it's active in the community! That's really nice! This game is a huge hit in the market and still there are lots of buyers. It is a little thought for a guy like me who just plays non fps games.But still, it is really interesting and amazing to play with friends and online too!			"
http://steamcommunity.com/profiles/76561197979639806/,1,3.9 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 14, 2014
												Quite possibly the purest form of First Person Shooter, only rivaled by Quake. In my opinion, it is undoubtedly the best game out of the Counter-Strike series. Only downside with this game, is that it has already had its primetime.			"
http://steamcommunity.com/id/LuczTheMagical/,1,57.9 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 5, 2016
												>""Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game."">""incredibly realistic brand of terrorist warfare"">""incredibly realistic""Tell that to the people bhopping and surfing across the map at 300 miles an hour.I love this game			"
http://steamcommunity.com/id/driss_2/,1,86.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 29, 2016
												انها افضل لعبة في العالم			"
http://steamcommunity.com/id/sae584/,1,434.7 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: December 17, 2016
												good			"
http://steamcommunity.com/id/alexa992/,1,22.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 28, 2013
												Counter Stricke 1.6 is a great game.! Recommends all players! Counter Stricke is an action game. If you play for a clan you have a lot to think about stack areas. Enjoy these in it.! GG & HL			"
http://steamcommunity.com/profiles/76561197971868280/,1,566.6 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 18, 2014
												PIXELS			"
http://steamcommunity.com/id/evolutionmvm/,1,"4,348.6 hrs on record","
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: May 29, 2015
												Very good :D			"
http://steamcommunity.com/id/traceFFFFDD/,1,"5,063.7 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: October 12, 2015
												Good Game !!!			"
http://steamcommunity.com/id/cartoleiro/,1,187.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 7, 2015
												Best FPS game of all time. It's a shame only a few people still play it.			"
http://steamcommunity.com/id/Gru88/,1,31.4 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 13, 2015
												Best multiplayer shooter ever ;)			"
http://steamcommunity.com/id/advanced1988/,1,27.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 8, 2014
												BEST GAME !			"
http://steamcommunity.com/id/DJEATANIGGAASS/,1,598.4 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: October 10, 2016
												my mom died			"
http://steamcommunity.com/id/Dzejlana12345/,1,942.9 hrs on record,"
				3 of 4 people (75%) found this review helpful2 people found this review funny			","
Posted: January 6, 2016
												AMAZING,LOWELY GAME !			"
http://steamcommunity.com/id/KashifShahid/,1,265.8 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: June 3, 2014
												i love cs 1.6			"
http://steamcommunity.com/id/Ssenson/,1,306.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 25, 2014
												Wow			"
http://steamcommunity.com/profiles/76561198017575203/,1,23.8 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: January 3, 2015
												zdegraduje was debile pojebane ! mooož byť...			"
http://steamcommunity.com/id/PravitkoSK/,1,438.7 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: June 24, 2016
												Old graphic good playa everything you need to lost your school average "
http://steamcommunity.com/id/sailbg0/,1,"1,158.5 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: November 23, 2016
												One of the best classics, still has more players than CoD :D :D			"
http://steamcommunity.com/id/pr0lly/,1,36.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: May 14, 2016
												best			"
http://steamcommunity.com/id/wtfspryte/,1,7.5 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 10, 2014
												Good Game			"
http://steamcommunity.com/id/aureee/,1,725.6 hrs on record,"
				3 of 4 people (75%) found this review helpful2 people found this review funny			","
Posted: April 2
Product received for free
												11/10			"
http://steamcommunity.com/id/AniShady/,1,"5,825.9 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: November 30, 2014
												""אדמין תעשה אר אר כפארה עליך""			"
http://steamcommunity.com/id/Stinray/,1,228.9 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: December 30, 2014
												Counter-Strike 1.6 NEVER DIE ! The base of CS . Go play it is very fun !			"
http://steamcommunity.com/id/klezedamaskdit505505/,1,784.1 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: July 8, 2014
												Most favourite game of my childhood <3			"
http://steamcommunity.com/profiles/76561198102132942/,1,59.6 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: August 24, 2014
												Best game ever			"
http://steamcommunity.com/id/strongpenis/,1,23.0 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: October 3, 2016
												<333			"
http://steamcommunity.com/id/Ayoubbedj17/,1,"1,843.2 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: December 27, 2016
												Nice			"
http://steamcommunity.com/profiles/76561197966669112/,1,1.7 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 9, 2014
												This was my time (This is a legendary game of all time ...			"
http://steamcommunity.com/id/lepetitpas/,1,4.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: January 2, 2015
												This is my favorite game .			"
http://steamcommunity.com/id/EWFEWFWwefewfFGW/,1,13.1 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: January 2, 2015
												✰✰✰			"
http://steamcommunity.com/id/zarithjais/,1,"1,370.1 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: January 3, 2015
												The game of my childhood.			"
http://steamcommunity.com/profiles/76561197969324567/,1,15.4 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 20
												Oldie but goldie.			"
http://steamcommunity.com/profiles/76561198039189945/,1,175.8 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: August 22, 2014
												nice game			"
http://steamcommunity.com/id/it-s-me/,1,4.7 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: August 24, 2014
												nice :X			"
http://steamcommunity.com/id/strike312/,1,786.8 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: August 18, 2014
												THe best online multiplayer game ever			"
http://steamcommunity.com/id/endyss49/,1,80.1 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: December 5, 2014
												Classics			"
http://steamcommunity.com/id/onurayna/,1,549.7 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: November 27, 2014
												No comment.			"
http://steamcommunity.com/id/gunners43/,1,0.5 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: June 25, 2016
												Happy Birtday 17 Years....Old but Gold			"
http://steamcommunity.com/id/3aJLuna/,1,280.8 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 18, 2012
												<3			"
http://steamcommunity.com/id/pr0lly/,1,175.8 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: May 14, 2016
												best			"
http://steamcommunity.com/id/DementedMind/,1,4.7 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: December 3, 2014
												I remember being a younger kid,  I had a brother take me out and walk for about 30 minutes to a gaming cafe where they have this game being played 90% of all computers.   Playing this for the first time as a kid, I felt it was so realistic lol.   It was like being in a new world, basically.    We came back to gaming cafe every once a while whenever we can afford it.  One time, my dad came home early and we were not home, lol.  Somehow, he figured out where we were at!    Good times good times!  This is one of few games that made my childhood memories.			"
http://steamcommunity.com/id/TheFinePlayer/,1,786.8 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: December 28, 2014
												As a CS fan I do like tis game. But I don't have that madness to the game as many other do. That could be because I grew up with CS:S. So I feel like you guys do, just not to the same game. But I mean this game was the start of the cs history so this game needs love! :3			"
http://steamcommunity.com/id/strike312/,1,438.7 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: August 18, 2014
												THe best online multiplayer game ever			"
http://steamcommunity.com/id/endyss49/,1,36.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: December 5, 2014
												Classics			"
http://steamcommunity.com/id/onurayna/,1,306.2 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: November 27, 2014
												No comment.			"
http://steamcommunity.com/id/pr0lly/,1,"1,158.5 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: May 14, 2016
												best			"
http://steamcommunity.com/id/sailbg0/,1,0.5 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 23, 2016
												One of the best classics, still has more players than CoD :D :D			"
http://steamcommunity.com/id/aureee/,1,280.8 hrs on record,"
				3 of 4 people (75%) found this review helpful2 people found this review funny			","
Posted: April 2
Product received for free
												11/10			"
http://steamcommunity.com/profiles/76561198017575203/,1,308.6 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: January 3, 2015
												zdegraduje was debile pojebane ! mooož byť...			"
http://steamcommunity.com/id/wtfspryte/,1,197.1 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 10, 2014
												Good Game			"
http://steamcommunity.com/id/DementedMind/,1,19.0 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: December 3, 2014
												I remember being a younger kid,  I had a brother take me out and walk for about 30 minutes to a gaming cafe where they have this game being played 90% of all computers.   Playing this for the first time as a kid, I felt it was so realistic lol.   It was like being in a new world, basically.    We came back to gaming cafe every once a while whenever we can afford it.  One time, my dad came home early and we were not home, lol.  Somehow, he figured out where we were at!    Good times good times!  This is one of few games that made my childhood memories.			"
http://steamcommunity.com/id/TheFinePlayer/,1,80.1 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: December 28, 2014
												As a CS fan I do like tis game. But I don't have that madness to the game as many other do. That could be because I grew up with CS:S. So I feel like you guys do, just not to the same game. But I mean this game was the start of the cs history so this game needs love! :3			"
http://steamcommunity.com/id/NotSweepi/,1,18.7 hrs on record,"
				3 of 4 people (75%) found this review helpful2 people found this review funny			","
Posted: February 4
												---------------------------------------All Servers got owned by Me #TooEZ!---------------------------------------			"
http://steamcommunity.com/id/Zpamm/,1,13.1 hrs on record,"
				3 of 4 people (75%) found this review helpful2 people found this review funny			","
Posted: November 26, 2016
												 best game ever			"
http://steamcommunity.com/id/mohammadhlwaniback/,1,59.5 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: October 4, 2016
												This Game Was Sence 1999-2000 But it To Now So Famous and Lot Of Addons Are Made EverydayVery Nice Game			"
http://steamcommunity.com/id/stambul/,1,"1,843.2 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: December 9, 2013
												This is real good game!!!!!!			"
http://steamcommunity.com/id/GOsmund/,1,1.7 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: December 29, 2014
												Old ♥♥♥♥in' school.			"
http://steamcommunity.com/profiles/76561197969324567/,1,4.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 20
												Oldie but goldie.			"
http://steamcommunity.com/profiles/76561197964550523/,1,87.9 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: March 18
												Best game			"
http://steamcommunity.com/id/lepetitpas/,1,18.7 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: January 2, 2015
												This is my favorite game .			"
http://steamcommunity.com/id/EWFEWFWwefewfFGW/,1,80.1 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: January 2, 2015
												✰✰✰			"
http://steamcommunity.com/id/zarithjais/,1,59.5 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: January 3, 2015
												The game of my childhood.			"
http://steamcommunity.com/id/kryscioteles/,1,"1,843.2 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: February 24, 2015
												Fantastic game....			"
http://steamcommunity.com/id/GOsmund/,1,1.7 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: December 29, 2014
												Old ♥♥♥♥in' school.			"
http://steamcommunity.com/id/stambul/,1,4.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: December 9, 2013
												This is real good game!!!!!!			"
http://steamcommunity.com/profiles/76561197964550523/,1,13.1 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: March 18
												Best game			"
http://steamcommunity.com/id/lepetitpas/,1,7.5 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: January 2, 2015
												This is my favorite game .			"
http://steamcommunity.com/id/EWFEWFWwefewfFGW/,1,"1,407.8 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: January 2, 2015
												✰✰✰			"
http://steamcommunity.com/id/zarithjais/,1,87.9 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: January 3, 2015
												The game of my childhood.			"
http://steamcommunity.com/profiles/76561197969324567/,1,522.8 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 20
												Oldie but goldie.			"
http://steamcommunity.com/id/Blueninja99/,1,"1,109.5 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: October 4, 2014
												This game ruined my life. It's an awesome title! I never knew a game 14 years old would be so good and still, it's active in the community! That's really nice! This game is a huge hit in the market and still there are lots of buyers. It is a little thought for a guy like me who just plays non fps games.But still, it is really interesting and amazing to play with friends and online too!			"
http://steamcommunity.com/profiles/76561197979639806/,1,470.9 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 14, 2014
												Quite possibly the purest form of First Person Shooter, only rivaled by Quake. In my opinion, it is undoubtedly the best game out of the Counter-Strike series. Only downside with this game, is that it has already had its primetime.			"
http://steamcommunity.com/id/kryscioteles/,1,1.4 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 24, 2015
												Fantastic game....			"
http://steamcommunity.com/id/NooRX_4/,1,"1,481.3 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: February 28
Product received for free
												<3			"
http://steamcommunity.com/id/nownz/,1,831.1 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: June 1, 2013
												CS 1.6 NEVER DIE :)			"
http://steamcommunity.com/id/ghm7/,1,"1,167.1 hrs on record","
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: February 3
												good			"
http://steamcommunity.com/profiles/76561198309812217/,1,3.9 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: June 12, 2016
												best game			"
http://steamcommunity.com/id/kadafislab/,1,0.5 hrs on record,"
				4 of 6 people (67%) found this review helpful			","
Posted: June 24, 2016
												Old but good :D :D			"
http://steamcommunity.com/id/bobocsgohns/,1,19.2 hrs on record,"
				4 of 6 people (67%) found this review helpful			","
Posted: November 29, 2014
												nice game			"
http://steamcommunity.com/id/silverDz/,1,1.0 hrs on record,"
				4 of 6 people (67%) found this review helpful			","
Posted: September 10, 2016
Product received for free
												best game but csgo better			"
http://steamcommunity.com/id/LuczTheMagical/,1,109.9 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 5, 2016
												>""Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game."">""incredibly realistic brand of terrorist warfare"">""incredibly realistic""Tell that to the people bhopping and surfing across the map at 300 miles an hour.I love this game			"
http://steamcommunity.com/id/DosboxLetsPlay/,1,869.4 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: September 10, 2015
												What is there to say, this game started the insane multiplayer fps mania. If you are interested in custom modes (zombie mode, deathrun, bunnyhop) or just want to check out the roots of this amazing series of games, you ought to give this one a shot, but if all you care about is dust2 24/7, you should get CS:Source or Case Opening Sim. 9/10			"
http://steamcommunity.com/profiles/76561198116849933/,1,"2,114.5 hrs on record","
				4 of 6 people (67%) found this review helpful			","
Posted: May 5, 2016
												BEST GAME EVER <3			"
http://steamcommunity.com/id/ropsli/,1,22.2 hrs on record,"
				4 of 6 people (67%) found this review helpful			","
Posted: January 19, 2014
												REW VYUUWS ARE F0ER P33PL WHO L1KE D1SNEY AND W3NT TH3RE TO BUY A MICKEY MOUSE DILD0			"
http://steamcommunity.com/id/LoveMasquerade1218/,1,"1,055.5 hrs on record","
				4 of 6 people (67%) found this review helpful6 people found this review funny			","
Posted: June 8, 2016
												저의 인생게임			"
http://steamcommunity.com/id/Vadelmaman/,1,10.2 hrs on record,"
				4 of 6 people (67%) found this review helpful1 person found this review funny			","
Posted: April 20, 2015
												Best online FPS till to this day.			"
http://steamcommunity.com/id/290519962015/,1,"1,444.2 hrs on record","
				4 of 6 people (67%) found this review helpful			","
Posted: April 19, 2014
												steampowered urpok pachemu name etot?			"
http://steamcommunity.com/id/sandwick/,1,"1,777.1 hrs on record","
				4 of 6 people (67%) found this review helpful			","
Posted: April 22, 2016
												it's ok			"
http://steamcommunity.com/id/gioovar/,1,"3,008.5 hrs on record","
				4 of 6 people (67%) found this review helpful			","
Posted: April 11, 2015
												))			"
http://steamcommunity.com/id/Engstrom1337/,1,"1,444.2 hrs on record","
				4 of 6 people (67%) found this review helpful2 people found this review funny			","
Posted: December 1, 2016
												very much better tha csgo AND YOU KNOW			"
http://steamcommunity.com/id/n0cTuRn3_Shadows/,1,"1,777.1 hrs on record","
				4 of 6 people (67%) found this review helpful2 people found this review funny			","
Posted: June 22, 2015
												Smekerie ! ceva oldstyle dar in acelasi timp vechiu ramane bun ! pe deoparte si cs:go e super dar parca tot 1.6 iti starneste amintir :P			"
http://steamcommunity.com/profiles/76561198182275475/,1,"1,219.9 hrs on record","
				4 of 6 people (67%) found this review helpful			","
Posted: June 29, 2016
												The best			"
http://steamcommunity.com/id/iShulep/,1,"1,019.6 hrs on record","
				4 of 6 people (67%) found this review helpful			","
Posted: July 12, 2012
												1337			"
http://steamcommunity.com/id/n0cTuRn3_Shadows/,1,134.0 hrs on record,"
				4 of 6 people (67%) found this review helpful2 people found this review funny			","
Posted: June 22, 2015
												Smekerie ! ceva oldstyle dar in acelasi timp vechiu ramane bun ! pe deoparte si cs:go e super dar parca tot 1.6 iti starneste amintir :P			"
http://steamcommunity.com/profiles/76561198182275475/,1,726.1 hrs on record,"
				4 of 6 people (67%) found this review helpful			","
Posted: June 29, 2016
												The best			"
http://steamcommunity.com/profiles/76561198123605326/,1,"1,162.8 hrs on record","
				4 of 6 people (67%) found this review helpful			","
Posted: February 10, 2016
												bolest			"
http://steamcommunity.com/profiles/76561197961219981/,1,3.2 hrs on record,"
				4 of 6 people (67%) found this review helpful			","
Posted: May 17, 2016
												LOVE THIS GAME			"
http://steamcommunity.com/id/ruskiboy42/,1,"1,053.4 hrs on record","
				4 of 6 people (67%) found this review helpful1 person found this review funny			","
Posted: November 30, 2014
												Wow this game is amazing its addicting,oldschool,ragers and more! Well this game tough me something... Rage and play I mean I play oldschool games and i like them but this one is the best			"
http://steamcommunity.com/id/Cokac1337/,1,726.1 hrs on record,"
				4 of 6 people (67%) found this review helpful1 person found this review funny			","
Posted: June 30, 2016
												When you play cs go always remember where you started! :)			"
http://steamcommunity.com/profiles/76561198165219584/,1,5.0 hrs on record,"
				4 of 6 people (67%) found this review helpful			","
Posted: December 11, 2014
												Nice			"
http://steamcommunity.com/profiles/76561198029793319/,1,"1,162.8 hrs on record","
				4 of 6 people (67%) found this review helpful			","
Posted: December 13, 2014
												nice game old school			"
http://steamcommunity.com/id/bleach735084/,1,3.2 hrs on record,"
				4 of 6 people (67%) found this review helpful			","
Posted: December 3, 2014
												IT IS A GAME FOR PROS JOIN IT AND BE A PRO			"
http://steamcommunity.com/id/Cokac1337/,1,"1,053.4 hrs on record","
				4 of 6 people (67%) found this review helpful1 person found this review funny			","
Posted: June 30, 2016
												When you play cs go always remember where you started! :)			"
http://steamcommunity.com/id/Taeyawn/,1,17.4 hrs on record,"
				4 of 6 people (67%) found this review helpful			","
Posted: July 18, 2014
												Best dota			"
http://steamcommunity.com/profiles/76561198165219584/,1,475.5 hrs on record,"
				4 of 6 people (67%) found this review helpful			","
Posted: December 11, 2014
												Nice			"
http://steamcommunity.com/profiles/76561198029793319/,1,2.8 hrs on record,"
				4 of 6 people (67%) found this review helpful			","
Posted: December 13, 2014
												nice game old school			"
http://steamcommunity.com/id/bleach735084/,1,3.1 hrs on record,"
				4 of 6 people (67%) found this review helpful			","
Posted: December 3, 2014
												IT IS A GAME FOR PROS JOIN IT AND BE A PRO			"
http://steamcommunity.com/id/noyzisann/,1,"1,806.6 hrs on record","
				5 of 8 people (63%) found this review helpful2 people found this review funny			","
Posted: June 12, 2016
												Best game ever, been playing for 10 years.10/10💗💗.			"
http://steamcommunity.com/id/iGN_Erox/,1,97.1 hrs on record,"
				5 of 8 people (63%) found this review helpful			","
Posted: June 20, 2015
												This game is really old but it still have a lot of servers still standing , and there still alot of community still focused at this game, so you dont have to worry about servers because theres alot , so buy it and have fun			"
http://steamcommunity.com/id/paktuo/,1,882.1 hrs on record,"
				5 of 8 people (63%) found this review helpful			","
Posted: July 8, 2014
												This game tell me, Graphic doesn't matter			"
http://steamcommunity.com/id/knackisback/,1,17.4 hrs on record,"
				5 of 8 people (63%) found this review helpful1 person found this review funny			","
Posted: March 17, 2015
												idk wtf to do 10/420			"
http://steamcommunity.com/profiles/76561198005369849/,1,3.1 hrs on record,"
				5 of 8 people (63%) found this review helpful			","
Posted: November 9, 2014
												Classic game			"
http://steamcommunity.com/id/maxchechen/,1,"5,171.0 hrs on record","
				5 of 8 people (63%) found this review helpful			","
Posted: February 11
												this game is immortal! made in 1998 and stil played so much, this game will never, never, never die!!! But pls add bots to this game, i don't want to install bot mod. Pls add bots to this game for offline servers.			"
http://steamcommunity.com/profiles/76561198040935132/,1,36.5 hrs on record,"
				5 of 8 people (63%) found this review helpful			","
Posted: November 23, 2014
												its a perfect game for learning  precision in shooting games! i recommend it :P			"
http://steamcommunity.com/id/noyzisann/,1,"1,019.5 hrs on record","
				5 of 8 people (63%) found this review helpful2 people found this review funny			","
Posted: June 12, 2016
												Best game ever, been playing for 10 years.10/10💗💗.			"
http://steamcommunity.com/id/knackisback/,1,386.2 hrs on record,"
				5 of 8 people (63%) found this review helpful1 person found this review funny			","
Posted: March 17, 2015
												idk wtf to do 10/420			"
http://steamcommunity.com/id/sylwiafx/,1,"4,308.6 hrs on record","
				5 of 8 people (63%) found this review helpful			","
Posted: November 1, 2010
												True classic nothing more to say !! Will Miss You :)			"
http://steamcommunity.com/id/faboitas/,1,35.8 hrs on record,"
				6 of 10 people (60%) found this review helpful			","
Posted: February 22, 2014
												worth the price...during the sales...on the russian store...i guess...			"
http://steamcommunity.com/id/fitnesspower/,1,"1,201.0 hrs on record","
				6 of 10 people (60%) found this review helpful			","
Posted: January 2, 2016
												10/10			"
http://steamcommunity.com/id/Compscqq/,1,92.7 hrs on record,"
				6 of 10 people (60%) found this review helpful3 people found this review funny			","
Posted: September 12, 2015
												Old but gold. :)			"
http://steamcommunity.com/id/retr1buti0n/,1,6.2 hrs on record,"
				6 of 10 people (60%) found this review helpful4 people found this review funny			","
Posted: September 25, 2015
												I don't think the original Counter-Strike needs an actual review, so I would just be giving it a recommendation. Consider this review a mere recommendation.			"
http://steamcommunity.com/profiles/76561198136319395/,1,1.2 hrs on record,"
				7 of 12 people (58%) found this review helpful1 person found this review funny			","
Posted: October 3, 2014
												Cool			"
http://steamcommunity.com/profiles/76561197998208556/,1,169.0 hrs on record,"
				7 of 12 people (58%) found this review helpful			","
Posted: December 30, 2013
												This is the BEST FPS ever, Counter-Strike was the game, which made Esports evolve big time and is the reason for alot of great games today. Without Counter-Strike, i guess alot of good games wouldn't exist today.			"
http://steamcommunity.com/id/ivanscdkeys/,1,12.7 hrs on record,"
				7 of 12 people (58%) found this review helpful1 person found this review funny			","
Posted: January 29
												CS:GO are so much better! But this is LEGEND xD			"
http://steamcommunity.com/id/GTX860mGames/,1,20.5 hrs on record,"
				7 of 12 people (58%) found this review helpful4 people found this review funny			","
Posted: January 13
												Better than CSGO.			"
http://steamcommunity.com/id/melgibsonfreedom11/,1,142.4 hrs on record,"
				7 of 12 people (58%) found this review helpful1 person found this review funny			","
Posted: September 4, 2016
												condition zero is better from its community which is mostly 40 year olds, this is full of sqeakers so its kinda cancer you know? haha.			"
http://steamcommunity.com/id/rapperfromhervanta/,1,63.4 hrs on record,"
				8 of 14 people (57%) found this review helpful5 people found this review funny			","
Posted: December 28, 2014
												best			"
http://steamcommunity.com/id/direwolf47/,1,627.3 hrs on record,"
				8 of 14 people (57%) found this review helpful2 people found this review funny			","
Posted: October 29, 2014
												I played this game at school and the teacher game me an A			"
http://steamcommunity.com/profiles/76561197981957272/,1,63.4 hrs on record,"
				8 of 14 people (57%) found this review helpful1 person found this review funny			","
Posted: October 28, 2014
												The time that your head was the size of a pillow :D			"
http://steamcommunity.com/id/odmin/,1,336.9 hrs on record,"
				8 of 14 people (57%) found this review helpful1 person found this review funny			","
Posted: July 23, 2011
												BESŦ ŦIME ҞILLER EVER !!!			"
http://steamcommunity.com/id/AxelhacK/,1,5.6 hrs on record,"
				8 of 14 people (57%) found this review helpful			","
Posted: January 13, 2014
												CS:GO, CS:GO, everywhere CS:GO. Classic stuff dies out.			"
http://steamcommunity.com/id/lukr0s/,1,69.7 hrs on record,"
				7 of 12 people (58%) found this review helpful1 person found this review funny			","
Posted: November 20, 2014
												No cóż ja tu moge napisać, po prostu KLASYAK! Kto nie grał (czy wgl ktoś taki istnieje?) to niech żałuje, ale nie ma nic do stracenia, niech zagra, ta gra to jak na czasy stworzenia praktycznie ideał, teraz może się trochę zestarzała, są już odnowione tytuły tej produkcji, ale jeżeli chce ktoś zobaczyć, jak sie kiedyś grało, co było na topie, to BARDZO POLECAM!			"
http://steamcommunity.com/id/AxelhacK/,1,701.0 hrs on record,"
				8 of 14 people (57%) found this review helpful			","
Posted: January 13, 2014
												CS:GO, CS:GO, everywhere CS:GO. Classic stuff dies out.			"
http://steamcommunity.com/id/aminelaati/,1,5.2 hrs on record,"
				8 of 14 people (57%) found this review helpful2 people found this review funny			","
Posted: February 18
												hi steam i love this game , :^)			"
http://steamcommunity.com/id/digithacks/,1,5.5 hrs on record,"
				8 of 14 people (57%) found this review helpful2 people found this review funny			","
Posted: November 3, 2015
												pretty noice			"
http://steamcommunity.com/id/dbdobe/,1,469.0 hrs on record,"
				9 of 16 people (56%) found this review helpful			","
Posted: November 20, 2014
												buy it			"
http://steamcommunity.com/id/sashk03/,1,511.8 hrs on record,"
				11 of 20 people (55%) found this review helpful			","
Posted: October 12, 2014
												Доста добра игра.			"
http://steamcommunity.com/id/Dusketeer/,1,26.0 hrs on record,"
				16 of 30 people (53%) found this review helpful25 people found this review funny			","
Posted: January 5, 2016
												awesome game bro			"
http://steamcommunity.com/id/Yeaaaaboiiiiiiiii/,1,4.5 hrs on record,"
				22 of 42 people (52%) found this review helpful6 people found this review funny			","
Posted: February 13
												Gud			"
http://steamcommunity.com/id/yepyep1337/,1,75.7 hrs on record,"
				1 person found this review helpful			","
Posted: January 16, 2015
												Classic FPS! A must-have for every FPS player to explore the roots of FPS-Gaming!			"
